"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1"
131,160;0,19;-0,02
131,170;0,19;-0,02
131,180;0,19;-0,02
131,190;0,19;0,02
131,200;0,19;0,06
131,210;0,19;0,06
131,220;0,19;0,02
131,230;0,19;-0,02
131,240;0,19;-0,02
131,250;0,19;-0,02
131,260;0,19;-0,01
131,270;0,19;-0,01
131,280;0,19;-0,01
131,290;0,19;-0,01
131,300;0,19;-0,01
131,310;0,19;-0,01
131,320;0,19;-0,01
131,330;0,19;-0,01
131,340;0,19;-0,01
131,350;0,19;-0,01
131,360;0,19;0,00
131,370;0,19;-1,57E-4
131,380;0,19;0,00
131,390;0,19;0,01
131,400;0,19;0,01
131,410;0,19;0,01
131,420;0,19;0,01
131,430;0,19;0,01
131,440;0,19;0,01
131,450;0,19;0,01
131,460;0,19;0,02
131,470;0,19;0,02
131,480;0,19;0,02
131,490;0,19;0,02
131,500;0,19;0,02
131,510;0,19;0,02
131,520;0,19;0,02
131,530;0,19;0,02
131,540;0,19;0,02
131,550;0,19;0,02
131,560;0,19;0,03
131,570;0,19;0,03
131,580;0,19;0,03
131,590;0,19;0,03
131,600;0,19;0,03
131,610;0,19;0,03
131,620;0,19;0,03
131,630;0,19;0,03
131,640;0,19;0,03
131,650;0,19;0,02
131,660;0,19;-0,02
131,670;0,19;-0,05
131,680;0,19;-0,05
131,690;0,19;-0,01
131,700;0,19;0,03
131,710;0,19;0,03
131,720;0,19;0,03
131,730;0,19;0,03
131,740;0,19;0,03
131,750;0,19;0,03
131,760;0,19;0,03
131,770;0,19;0,03
131,780;0,20;0,03
131,790;0,20;0,03
131,800;0,20;0,02
131,810;0,20;0,02
131,820;0,20;0,02
131,830;0,20;0,02
131,840;0,20;0,02
131,850;0,20;0,02
131,860;0,20;0,02
131,870;0,20;0,02
131,880;0,20;0,02
131,890;0,20;0,02
131,900;0,20;0,02
131,910;0,20;0,02
131,920;0,20;0,01
131,930;0,20;0,01
131,940;0,20;0,01
131,950;0,20;0,01
131,960;0,20;0,01
131,970;0,20;0,01
131,980;0,20;0,01
131,990;0,20;0,01
132,000;0,20;0,01
132,010;0,20;3,31E-4
132,020;0,20;-0,01
132,030;0,20;-0,01
132,040;0,20;-0,01
132,050;0,20;-0,01
132,060;0,20;-0,01
132,070;0,20;-0,01
132,080;0,20;-0,01
132,090;0,20;-0,01
132,100;0,20;-0,01
132,110;0,20;-0,02
132,120;0,20;-0,02
132,130;0,20;-0,02
132,140;0,20;-0,02
132,150;0,20;-0,02
132,160;0,20;-0,02
132,170;0,20;-0,02
132,180;0,20;-0,02
132,190;0,20;-0,03
132,200;0,20;-0,03
132,210;0,20;-0,03
132,220;0,20;-0,03
132,230;0,20;-0,03
132,240;0,19;-0,03
132,250;0,19;-0,03
132,260;0,19;-0,03
132,270;0,19;-0,03
132,280;0,19;-0,03
132,290;0,19;-0,03
132,300;0,19;-0,03
132,310;0,19;-0,03
132,320;0,19;-0,03
132,330;0,19;-0,03
132,340;0,19;-0,03
132,350;0,19;-0,03
132,360;0,19;-0,03
132,370;0,19;-0,03
132,380;0,19;-0,03
132,390;0,19;-0,03
132,400;0,19;-0,03
132,410;0,19;-0,03
132,420;0,19;-0,03
132,430;0,19;-0,03
132,440;0,19;-0,03
132,450;0,19;-0,03
132,460;0,19;-0,03
132,470;0,19;-0,03
132,480;0,19;-0,03
132,490;0,19;-0,02
132,500;0,19;-0,02
132,510;0,19;-0,02
132,520;0,19;-0,02
132,530;0,19;-0,02
132,540;0,19;-0,02
132,550;0,19;-0,02
132,560;0,19;-0,01
132,570;0,19;-0,01
132,580;0,19;-0,01
132,590;0,19;-0,01
132,600;0,19;0,00
132,610;0,19;0,00
132,620;0,19;0,00
132,630;0,19;-1,55E-4
132,640;0,19;0,00
132,650;0,19;0,01
132,660;0,19;0,01
132,670;0,19;0,01
132,680;0,19;0,01
132,690;0,19;0,02
132,700;0,19;0,03
132,710;0,19;0,06
132,720;0,19;0,08
132,730;0,19;0,07
132,740;0,19;0,04
132,750;0,19;0,02
132,760;0,19;0,02
132,770;0,19;0,02
132,780;0,19;0,02
132,790;0,19;0,02
132,800;0,19;0,02
132,810;0,19;0,03
132,820;0,19;0,03
132,830;0,19;0,02
132,840;0,19;0,02
132,850;0,19;0,02
132,860;0,19;0,03
132,870;0,19;0,03
132,880;0,19;0,02
132,890;0,19;0,00
132,900;0,19;-0,03
132,910;0,19;-0,04
132,920;0,19;-0,02
132,930;0,19;0,01
132,940;0,19;0,03
132,950;0,19;0,03
132,960;0,19;0,03
132,970;0,19;0,03
132,980;0,19;0,03
132,990;0,19;0,03
133,000;0,19;0,03
133,010;0,19;0,03
133,020;0,19;0,03
133,030;0,19;0,03
133,040;0,20;0,03
133,050;0,20;0,03
133,060;0,20;0,03
133,070;0,20;0,03
133,080;0,20;0,03
133,090;0,20;0,02
133,100;0,20;0,02
133,110;0,20;0,02
133,120;0,20;0,02
133,130;0,20;0,02
133,140;0,20;0,02
133,150;0,20;0,02
133,160;0,20;0,02
133,170;0,20;0,02
133,180;0,20;0,02
133,190;0,20;0,01
133,200;0,20;0,01
133,210;0,20;0,01
133,220;0,20;0,01
133,230;0,20;0,01
133,240;0,20;0,01
133,250;0,20;3,31E-4
133,260;0,20;-0,01
133,270;0,20;-0,01
133,280;0,20;-0,01
133,290;0,20;-0,01
133,300;0,20;-0,01
133,310;0,20;-0,01
133,320;0,20;-0,01
133,330;0,20;-0,01
133,340;0,20;-0,01
133,350;0,20;-0,01
133,360;0,20;-0,01
133,370;0,20;-0,02
133,380;0,20;-0,02
133,390;0,20;-0,02
133,400;0,20;-0,02
133,410;0,20;-0,02
133,420;0,20;-0,02
133,430;0,20;-0,02
133,440;0,20;-0,03
133,450;0,20;-0,03
133,460;0,20;-0,03
133,470;0,20;-0,03
133,480;0,20;-0,03
133,490;0,20;-0,03
133,500;0,19;-0,03
133,510;0,19;-0,03
133,520;0,19;-0,03
133,530;0,19;-0,03
133,540;0,19;-0,03
133,550;0,19;-0,03
133,560;0,19;-0,03
133,570;0,19;-0,03
133,580;0,19;-0,03
133,590;0,19;-0,03
133,600;0,19;-0,03
133,610;0,19;-0,03
133,620;0,19;-0,03
133,630;0,19;-0,03
133,640;0,19;-0,03
133,650;0,19;-0,03
133,660;0,19;-0,03
133,670;0,19;-0,03
133,680;0,19;-0,03
133,690;0,19;-0,03
133,700;0,19;-0,03
133,710;0,19;-0,03
133,720;0,19;-0,03
133,730;0,19;-0,03
133,740;0,19;-0,02
133,750;0,19;-0,02
133,760;0,19;-0,02
133,770;0,19;-0,02
133,780;0,19;-0,02
133,790;0,19;-0,02
133,800;0,19;-0,01
133,810;0,19;-0,01
133,820;0,19;-0,01
133,830;0,19;-0,01
133,840;0,19;-0,01
133,850;0,19;-0,01
133,860;0,19;-0,01
133,870;0,19;0,00
133,880;0,19;0,00
133,890;0,19;-0,01
133,900;0,19;-0,01
133,910;0,19;-3,10E-4
133,920;0,19;0,01
133,930;0,19;0,01
133,940;0,19;0,01
133,950;0,19;0,01
133,960;0,19;0,01
133,970;0,19;0,01
133,980;0,19;0,01
133,990;0,19;0,01
134,000;0,19;0,01
134,010;0,19;0,01
134,020;0,19;0,02
134,030;0,19;0,02
134,040;0,19;0,02
134,050;0,19;0,02
134,060;0,19;0,02
134,070;0,19;0,02
134,080;0,19;0,02
134,090;0,19;0,03
134,100;0,19;0,03
134,110;0,19;0,03
134,120;0,19;0,03
134,130;0,19;0,03
134,140;0,19;0,03
134,150;0,19;0,03
134,160;0,19;0,03
134,170;0,19;0,03
134,180;0,19;0,03
134,190;0,19;0,03
134,200;0,19;0,03
134,210;0,19;0,03
134,220;0,19;0,03
134,230;0,19;0,03
134,240;0,19;0,03
134,250;0,19;0,03
134,260;0,19;0,03
134,270;0,19;0,03
134,280;0,19;0,03
134,290;0,19;0,03
134,300;0,19;0,03
134,310;0,19;0,03
134,320;0,20;0,03
134,330;0,20;0,03
134,340;0,20;0,03
134,350;0,20;0,03
134,360;0,20;0,03
134,370;0,20;0,02
134,380;0,20;0,02
134,390;0,20;0,02
134,400;0,20;0,02
134,410;0,20;0,02
134,420;0,20;0,02
134,430;0,20;0,02
134,440;0,20;0,02
134,450;0,20;0,02
134,460;0,20;0,02
134,470;0,20;0,01
134,480;0,20;0,01
134,490;0,20;0,01
134,500;0,20;0,01
134,510;0,20;0,00
134,520;0,20;0,00
134,530;0,20;0,00
134,540;0,20;0,00
134,550;0,20;0,00
134,560;0,20;1,66E-4
134,570;0,20;0,00
134,580;0,20;-0,01
134,590;0,20;-0,01
134,600;0,20;-0,01
134,610;0,20;-0,01
134,620;0,20;-0,01
134,630;0,20;-0,01
134,640;0,20;-0,01
134,650;0,20;-0,02
134,660;0,20;-0,02
134,670;0,20;-0,02
134,680;0,20;-0,02
134,690;0,20;-0,02
134,700;0,20;-0,02
134,710;0,20;-0,02
134,720;0,20;-0,03
134,730;0,20;-0,03
134,740;0,20;-0,03
134,750;0,20;-0,03
134,760;0,20;-0,03
134,770;0,19;-0,03
134,780;0,19;-0,03
134,790;0,19;-0,03
134,800;0,19;-0,03
134,810;0,19;-0,03
134,820;0,19;-0,03
134,830;0,19;-0,03
134,840;0,19;-0,03
134,850;0,19;-0,03
134,860;0,19;-0,03
134,870;0,19;-0,03
134,880;0,19;-0,03
134,890;0,19;-0,03
134,900;0,19;-0,03
134,910;0,19;-0,03
134,920;0,19;-0,03
134,930;0,19;-0,03
134,940;0,19;-0,03
134,950;0,19;-0,03
134,960;0,19;-0,03
134,970;0,19;-0,03
134,980;0,19;-0,03
134,990;0,19;-0,02
135,000;0,19;-0,02
135,010;0,19;-0,02
135,020;0,19;-0,02
135,030;0,19;-0,02
135,040;0,19;-0,02
135,050;0,19;-0,02
135,060;0,19;-0,02
135,070;0,19;-0,02
135,080;0,19;-0,02
135,090;0,19;-0,01
135,100;0,19;-0,01
135,110;0,19;-0,01
135,120;0,19;-0,01
135,130;0,19;-0,01
135,140;0,19;-0,01
135,150;0,19;-0,01
135,160;0,19;-0,01
135,170;0,19;0,00
135,180;0,19;-1,55E-4
135,190;0,19;0,00
135,200;0,19;0,01
135,210;0,19;0,01
135,220;0,19;0,01
135,230;0,19;0,01
135,240;0,19;0,01
135,250;0,19;0,01
135,260;0,19;0,01
135,270;0,19;0,01
135,280;0,19;0,01
135,290;0,19;0,02
135,300;0,19;0,02
135,310;0,19;0,02
135,320;0,19;0,02
135,330;0,19;0,02
135,340;0,19;0,02
135,350;0,19;0,03
135,360;0,19;0,03
135,370;0,19;0,03
135,380;0,19;0,03
135,390;0,19;0,03
135,400;0,19;0,03
135,410;0,19;0,03
135,420;0,19;0,03
135,430;0,19;0,03
135,440;0,19;0,03
135,450;0,19;0,03
135,460;0,19;0,03
135,470;0,19;0,03
135,480;0,19;0,03
135,490;0,19;0,03
135,500;0,19;0,03
135,510;0,19;0,03
135,520;0,19;0,03
135,530;0,19;0,03
135,540;0,19;0,03
135,550;0,19;0,03
135,560;0,19;0,03
135,570;0,19;0,03
135,580;0,20;0,03
135,590;0,20;0,03
135,600;0,20;0,03
135,610;0,20;0,03
135,620;0,20;0,03
135,630;0,20;0,03
135,640;0,20;0,02
135,650;0,20;0,02
135,660;0,20;0,02
135,670;0,20;0,02
135,680;0,20;0,02
135,690;0,20;0,02
135,700;0,20;0,02
135,710;0,20;0,01
135,720;0,20;0,01
135,730;0,20;0,01
135,740;0,20;0,01
135,750;0,20;0,01
135,760;0,20;0,01
135,770;0,20;0,00
135,780;0,20;0,00
135,790;0,20;0,00
135,800;0,20;0,00
135,810;0,20;0,00
135,820;0,20;1,65E-4
135,830;0,20;0,00
135,840;0,20;-0,01
135,850;0,20;-0,01
135,860;0,20;-0,01
135,870;0,20;-0,01
135,880;0,20;-0,01
135,890;0,20;-0,01
135,900;0,20;-0,01
135,910;0,20;-0,02
135,920;0,20;-0,01
135,930;0,20;-0,01
135,940;0,20;-0,01
135,950;0,20;-0,01
135,960;0,20;-0,02
135,970;0,20;-0,02
135,980;0,20;-0,02
135,990;0,20;-0,03
136,000;0,20;-0,03
136,010;0,20;-0,03
136,020;0,20;-0,03
136,030;0,20;-0,03
136,040;0,19;-0,03
136,050;0,19;-0,03
136,060;0,19;-0,03
136,070;0,19;-0,03
136,080;0,19;-0,01
136,090;0,19;0,02
136,100;0,19;0,05
136,110;0,20;0,04
136,120;0,19;0,00
136,130;0,19;-0,02
136,140;0,19;-0,02
136,150;0,19;-0,03
136,160;0,19;-0,03
136,170;0,19;-0,03
136,180;0,19;-0,03
136,190;0,19;-0,03
136,200;0,19;-0,03
136,210;0,19;-0,03
136,220;0,19;-0,03
136,230;0,19;-0,03
136,240;0,19;-0,03
136,250;0,19;-0,02
136,260;0,19;-0,02
136,270;0,19;-0,02
136,280;0,19;-0,02
136,290;0,19;-0,02
136,300;0,19;-0,02
136,310;0,19;-0,02
136,320;0,19;-0,02
136,330;0,19;-0,02
136,340;0,19;-0,01
136,350;0,19;-0,01
136,360;0,19;-0,01
136,370;0,19;-0,01
136,380;0,19;-0,01
136,390;0,19;-0,01
136,400;0,19;-0,01
136,410;0,19;-0,01
136,420;0,19;0,00
136,430;0,19;0,00
136,440;0,19;0,00
136,450;0,19;0,00
136,460;0,19;-1,58E-4
136,470;0,19;0,00
136,480;0,19;0,01
136,490;0,19;0,01
136,500;0,19;0,01
136,510;0,19;0,01
136,520;0,19;-0,01
136,530;0,19;-0,05
136,540;0,19;-0,07
136,550;0,19;-0,05
136,560;0,19;-0,01
136,570;0,19;0,02
136,580;0,19;0,02
136,590;0,19;0,01
136,600;0,19;0,01
136,610;0,19;0,02
136,620;0,19;0,02
136,630;0,19;0,03
136,640;0,19;0,03
136,650;0,19;0,03
136,660;0,19;0,03
136,670;0,19;0,03
136,680;0,19;0,03
136,690;0,19;0,03
136,700;0,19;0,03
136,710;0,19;0,03
136,720;0,19;0,03
136,730;0,19;0,03
136,740;0,19;0,03
136,750;0,19;0,03
136,760;0,19;0,03
136,770;0,19;0,03
136,780;0,19;0,03
136,790;0,19;0,03
136,800;0,19;0,03
136,810;0,19;0,03
136,820;0,19;0,03
136,830;0,19;0,03
136,840;0,19;0,03
136,850;0,20;0,03
136,860;0,20;0,03
136,870;0,20;0,03
136,880;0,20;0,03
136,890;0,20;0,03
136,900;0,20;0,02
136,910;0,20;0,02
136,920;0,20;0,02
136,930;0,20;0,02
136,940;0,20;0,02
136,950;0,20;0,02
136,960;0,20;0,02
136,970;0,20;0,02
136,980;0,20;0,02
136,990;0,20;0,01
137,000;0,20;0,01
137,010;0,20;0,01
137,020;0,20;0,01
137,030;0,20;0,01
137,040;0,20;0,00
137,050;0,20;0,00
137,060;0,20;0,00
137,070;0,20;1,65E-4
137,080;0,20;0,00
137,090;0,20;0,00
137,100;0,20;0,00
137,110;0,20;-0,01
137,120;0,20;-0,01
137,130;0,20;-0,01
137,140;0,20;-0,01
137,150;0,20;-0,01
137,160;0,20;-0,01
137,170;0,20;-0,02
137,180;0,20;-0,02
137,190;0,20;-0,02
137,200;0,20;-0,02
137,210;0,20;-0,02
137,220;0,20;-0,02
137,230;0,20;-0,02
137,240;0,20;-0,02
137,250;0,20;-0,02
137,260;0,20;-0,03
137,270;0,20;-0,03
137,280;0,20;-0,03
137,290;0,20;-0,03
137,300;0,19;-0,03
137,310;0,19;-0,03
137,320;0,19;-0,03
137,330;0,19;-0,03
137,340;0,19;-0,03
137,350;0,19;-0,03
137,360;0,19;-0,03
137,370;0,19;-0,02
137,380;0,19;-0,02
137,390;0,19;-0,03
137,400;0,19;-0,03
137,410;0,19;-0,03
137,420;0,19;-0,03
137,430;0,19;0,01
137,440;0,19;0,05
137,450;0,19;0,06
137,460;0,19;0,03
137,470;0,19;-0,02
137,480;0,19;-0,02
137,490;0,19;-0,03
137,500;0,19;-0,03
137,510;0,19;-0,02
137,520;0,19;-0,02
137,530;0,19;-0,02
137,540;0,19;-0,02
137,550;0,19;-0,02
137,560;0,19;-0,02
137,570;0,19;-0,02
137,580;0,19;-0,02
137,590;0,19;-0,01
137,600;0,19;-0,01
137,610;0,19;-0,01
137,620;0,19;-0,01
137,630;0,19;-0,01
137,640;0,19;-0,01
137,650;0,19;-0,01
137,660;0,19;-0,01
137,670;0,19;-0,01
137,680;0,19;-0,01
137,690;0,19;0,00
137,700;0,19;-1,58E-4
137,710;0,19;0,00
137,720;0,19;0,01
137,730;0,19;0,01
137,740;0,19;0,01
137,750;0,19;0,01
137,760;0,19;0,01
137,770;0,19;0,01
137,780;0,19;0,01
137,790;0,19;0,01
137,800;0,19;0,01
137,810;0,19;0,02
137,820;0,19;0,02
137,830;0,19;0,02
137,840;0,19;0,02
137,850;0,19;0,02
137,860;0,19;0,02
137,870;0,19;0,02
137,880;0,19;0,02
137,890;0,19;0,02
137,900;0,19;0,02
137,910;0,19;0,02
137,920;0,19;-0,01
137,930;0,19;-0,05
137,940;0,19;-0,06
137,950;0,19;-0,03
137,960;0,19;0,02
137,970;0,19;0,03
137,980;0,19;0,03
137,990;0,19;0,03
138,000;0,19;0,03
138,010;0,19;0,03
138,020;0,19;0,02
138,030;0,19;0,02
138,040;0,19;0,03
138,050;0,19;0,03
138,060;0,19;0,03
138,070;0,19;0,03
138,080;0,19;0,03
138,090;0,19;0,03
138,100;0,19;0,03
138,110;0,19;0,03
138,120;0,20;0,03
138,130;0,20;0,03
138,140;0,20;0,03
138,150;0,20;0,02
138,160;0,20;0,02
138,170;0,20;0,02
138,180;0,20;0,02
138,190;0,20;0,02
138,200;0,20;0,02
138,210;0,20;0,02
138,220;0,20;0,02
138,230;0,20;0,02
138,240;0,20;0,01
138,250;0,20;0,01
138,260;0,20;0,01
138,270;0,20;0,01
138,280;0,20;0,01
138,290;0,20;0,01
138,300;0,20;0,01
138,310;0,20;0,01
138,320;0,20;0,00
138,330;0,20;0,00
138,340;0,20;1,65E-4
138,350;0,20;0,00
138,360;0,20;-0,01
138,370;0,20;-0,01
138,380;0,20;-0,01
138,390;0,20;-0,01
138,400;0,20;-0,01
138,410;0,20;-0,01
138,420;0,20;-0,01
138,430;0,20;-0,02
138,440;0,20;-0,02
138,450;0,20;-0,02
138,460;0,20;-0,02
138,470;0,20;-0,02
138,480;0,20;-0,02
138,490;0,20;-0,02
138,500;0,20;-0,02
138,510;0,20;-0,02
138,520;0,20;-0,03
138,530;0,20;-0,03
138,540;0,20;-0,03
138,550;0,20;-0,03
138,560;0,19;-0,03
138,570;0,19;-0,03
138,580;0,19;-0,03
138,590;0,19;-0,03
138,600;0,19;-0,03
138,610;0,19;-0,03
138,620;0,19;-0,03
138,630;0,19;-0,03
138,640;0,19;-0,03
138,650;0,19;-0,03
138,660;0,19;-0,03
138,670;0,19;-0,03
138,680;0,19;-0,03
138,690;0,19;-0,03
138,700;0,19;-0,03
138,710;0,19;-0,03
138,720;0,19;-0,03
138,730;0,19;-0,03
138,740;0,19;-0,03
138,750;0,19;-0,03
138,760;0,19;-0,03
138,770;0,19;-0,03
138,780;0,19;-0,03
138,790;0,19;-0,02
138,800;0,19;-0,01
138,810;0,19;-0,01
138,820;0,19;-0,01
138,830;0,19;-0,02
138,840;0,19;6,73E-4
138,850;0,19;0,04
138,860;0,19;0,07
138,870;0,19;0,06
138,880;0,19;0,02
138,890;0,19;-0,01
138,900;0,19;-0,01
138,910;0,19;-0,01
138,920;0,19;-0,01
138,930;0,19;-0,01
138,940;0,19;-0,01
138,950;0,19;0,00
138,960;0,19;-1,58E-4
138,970;0,19;0,00
138,980;0,19;0,01
138,990;0,19;0,01
139,000;0,19;0,01
139,010;0,19;0,01
139,020;0,19;0,01
139,030;0,19;0,01
139,040;0,19;0,01
139,050;0,19;0,01
139,060;0,19;0,01
139,070;0,19;0,02
139,080;0,19;0,02
139,090;0,19;0,02
139,100;0,19;0,02
139,110;0,19;0,02
139,120;0,19;0,02
139,130;0,19;0,02
139,140;0,19;0,02
139,150;0,19;0,02
139,160;0,19;0,02
139,170;0,19;0,02
139,180;0,19;0,03
139,190;0,19;0,03
139,200;0,19;0,03
139,210;0,19;0,03
139,220;0,19;0,03
139,230;0,19;0,03
139,240;0,19;0,02
139,250;0,19;0,02
139,260;0,19;0,02
139,270;0,19;-0,02
139,280;0,19;-0,05
139,290;0,19;-0,05
139,300;0,19;-0,01
139,310;0,19;0,02
139,320;0,19;0,03
139,330;0,19;0,03
139,340;0,19;0,03
139,350;0,19;0,03
139,360;0,19;0,03
139,370;0,19;0,03
139,380;0,20;0,03
139,390;0,20;0,03
139,400;0,20;0,03
139,410;0,20;0,03
139,420;0,20;0,02
139,430;0,20;0,02
139,440;0,20;0,02
139,450;0,20;0,01
139,460;0,20;0,01
139,470;0,20;0,01
139,480;0,20;0,01
139,490;0,20;0,02
139,500;0,20;0,01
139,510;0,20;0,01
139,520;0,20;0,01
139,530;0,20;0,01
139,540;0,20;0,01
139,550;0,20;0,01
139,560;0,20;0,01
139,570;0,20;0,01
139,580;0,20;0,00
139,590;0,20;0,00
139,600;0,20;0,00
139,610;0,20;0,00
139,620;0,20;1,65E-4
139,630;0,20;0,00
139,640;0,20;-0,01
139,650;0,20;-0,01
139,660;0,20;-0,01
139,670;0,20;-0,01
139,680;0,20;-0,01
139,690;0,20;-0,01
139,700;0,20;-0,01
139,710;0,20;-0,01
139,720;0,20;-0,02
139,730;0,20;-0,02
139,740;0,20;-0,02
139,750;0,20;-0,02
139,760;0,20;-0,02
139,770;0,20;-0,02
139,780;0,20;-0,02
139,790;0,20;-0,02
139,800;0,20;-0,02
139,810;0,20;-0,03
139,820;0,20;-0,03
139,830;0,19;-0,03
139,840;0,19;-0,03
139,850;0,19;-0,03
139,860;0,19;-0,03
139,870;0,19;-0,03
139,880;0,19;-0,03
139,890;0,19;-0,03
139,900;0,19;-0,03
139,910;0,19;-0,03
139,920;0,19;-0,03
139,930;0,19;-0,03
139,940;0,19;-0,03
139,950;0,19;-0,03
139,960;0,19;-0,03
139,970;0,19;-0,03
139,980;0,19;-0,03
139,990;0,19;-0,03
140,000;0,19;-0,03
140,010;0,19;-0,03
140,020;0,19;-0,02
140,030;0,19;-0,02
140,040;0,19;-0,02
140,050;0,19;-0,02
140,060;0,19;-0,02
140,070;0,19;-0,02
140,080;0,19;-0,02
140,090;0,19;-0,02
140,100;0,19;-0,02
140,110;0,19;-0,02
140,120;0,19;-0,02
140,130;0,19;-0,01
140,140;0,19;-0,01
140,150;0,19;-0,01
140,160;0,19;-0,01
140,170;0,19;-0,01
140,180;0,19;-0,01
140,190;0,19;-0,01
140,200;0,19;-0,01
140,210;0,19;0,00
140,220;0,19;0,00
140,230;0,19;0,00
140,240;0,19;0,00
140,250;0,19;-1,55E-4
140,260;0,19;0,00
140,270;0,19;0,01
140,280;0,19;0,01
140,290;0,19;0,01
140,300;0,19;0,01
140,310;0,19;0,01
140,320;0,19;0,01
140,330;0,19;0,01
140,340;0,19;0,02
140,350;0,19;0,02
140,360;0,19;0,02
140,370;0,19;0,02
140,380;0,19;0,02
140,390;0,19;0,02
140,400;0,19;0,02
140,410;0,19;0,02
140,420;0,19;0,02
140,430;0,19;0,02
140,440;0,19;0,02
140,450;0,19;0,02
140,460;0,19;0,03
140,470;0,19;0,03
140,480;0,19;0,03
140,490;0,19;0,03
140,500;0,19;0,03
140,510;0,19;0,03
140,520;0,19;0,03
140,530;0,19;0,03
140,540;0,19;0,03
140,550;0,19;0,03
140,560;0,19;0,03
140,570;0,19;0,03
140,580;0,19;0,03
140,590;0,19;0,03
140,600;0,19;0,03
140,610;0,19;0,03
140,620;0,19;0,03
140,630;0,19;0,03
140,640;0,19;0,03
140,650;0,20;0,03
140,660;0,20;0,03
140,670;0,20;0,03
140,680;0,20;0,02
140,690;0,20;0,02
140,700;0,20;0,02
140,710;0,20;0,02
140,720;0,20;0,02
140,730;0,20;0,02
140,740;0,20;0,02
140,750;0,20;0,02
140,760;0,20;0,02
140,770;0,20;0,01
140,780;0,20;0,01
140,790;0,20;0,01
140,800;0,20;0,01
140,810;0,20;0,01
140,820;0,20;0,01
140,830;0,20;0,01
140,840;0,20;0,01
140,850;0,20;0,00
140,860;0,20;0,00
140,870;0,20;1,65E-4
140,880;0,20;0,00
140,890;0,20;-0,01
140,900;0,20;-0,01
140,910;0,20;-0,01
140,920;0,20;-0,01
140,930;0,20;-0,01
140,940;0,20;-0,01
140,950;0,20;-0,01
140,960;0,20;-0,02
140,970;0,20;-0,02
140,980;0,20;-0,02
140,990;0,20;-0,02
141,000;0,20;-0,02
141,010;0,20;-0,02
141,020;0,20;-0,02
141,030;0,20;-0,02
141,040;0,20;-0,02
141,050;0,20;-0,02
141,060;0,20;-0,03
141,070;0,20;-0,03
141,080;0,19;-0,03
141,090;0,19;-0,03
141,100;0,19;-0,03
141,110;0,19;-0,03
141,120;0,19;-0,03
141,130;0,19;-0,03
141,140;0,19;-0,03
141,150;0,19;-0,03
141,160;0,19;-0,03
141,170;0,19;-0,03
141,180;0,19;-0,03
141,190;0,19;-0,03
141,200;0,19;-0,03
141,210;0,19;-0,03
141,220;0,19;-0,03
141,230;0,19;-0,03
141,240;0,19;-0,03
141,250;0,19;-0,03
141,260;0,19;-0,03
141,270;0,19;-0,03
141,280;0,19;-0,03
141,290;0,19;-0,03
141,300;0,19;-0,02
141,310;0,19;-0,02
141,320;0,19;-0,02
141,330;0,19;-0,02
141,340;0,19;-0,02
141,350;0,19;-0,02
141,360;0,19;-0,02
141,370;0,19;-0,02
141,380;0,19;-0,02
141,390;0,19;-0,01
141,400;0,19;-0,01
141,410;0,19;-0,01
141,420;0,19;-0,01
141,430;0,19;-0,01
141,440;0,19;-0,01
141,450;0,19;-0,01
141,460;0,19;0,00
141,470;0,19;1,56E-4
141,480;0,19;0,00
141,490;0,19;0,00
141,500;0,19;-1,56E-4
141,510;0,19;0,00
141,520;0,19;0,00
141,530;0,19;0,00
141,540;0,19;0,01
141,550;0,19;0,01
141,560;0,19;0,01
141,570;0,19;0,01
141,580;0,19;0,01
141,590;0,19;0,01
141,600;0,19;0,01
141,610;0,19;0,01
141,620;0,19;0,02
141,630;0,19;0,02
141,640;0,19;0,02
141,650;0,19;0,02
141,660;0,19;0,02
141,670;0,19;0,02
141,680;0,19;0,02
141,690;0,19;0,02
141,700;0,19;0,02
141,710;0,19;0,03
141,720;0,19;0,03
141,730;0,19;0,03
141,740;0,19;0,03
141,750;0,19;0,03
141,760;0,19;0,03
141,770;0,19;0,03
141,780;0,19;0,03
141,790;0,19;0,03
141,800;0,19;0,03
141,810;0,19;0,03
141,820;0,19;0,03
141,830;0,19;0,03
141,840;0,19;0,03
141,850;0,19;0,03
141,860;0,19;0,03
141,870;0,19;0,03
141,880;0,19;0,03
141,890;0,19;0,03
141,900;0,19;0,03
141,910;0,19;0,03
141,920;0,19;0,03
141,930;0,20;0,02
141,940;0,20;0,02
141,950;0,20;0,02
141,960;0,20;0,02
141,970;0,20;0,02
141,980;0,20;0,02
141,990;0,20;0,02
142,000;0,20;0,02
142,010;0,20;0,01
142,020;0,20;0,01
142,030;0,20;0,01
142,040;0,20;0,01
142,050;0,20;0,01
142,060;0,20;0,01
142,070;0,20;0,01
142,080;0,20;0,01
142,090;0,20;0,01
142,100;0,20;0,01
142,110;0,20;0,01
142,120;0,20;0,01
142,130;0,20;0,00
142,140;0,20;0,00
142,150;0,20;0,00
142,160;0,20;1,65E-4
142,170;0,20;0,00
142,180;0,20;-0,01
142,190;0,20;-0,01
142,200;0,20;-0,01
142,210;0,20;-0,01
142,220;0,20;-0,01
142,230;0,20;-0,01
142,240;0,20;-0,01
142,250;0,20;-0,01
142,260;0,20;-0,01
142,270;0,20;-0,02
142,280;0,20;-0,02
142,290;0,20;-0,02
142,300;0,20;-0,02
